timestamp,wind_power,pv_power,load,temperature,irradiance,wind_speed
2023-01-28 15:00:00,22.545821,4.417001,39.179124,26.755095,146.662046,12.335401
2023-01-28 16:00:00,33.758565,1.318352,33.712072,23.201315,40.347871,12.381024
2023-01-28 17:00:00,34.371735,0.443827,32.187566,20.632113,10.539039,12.250691
2023-01-28 18:00:00,27.605361,0.0,49.946523,18.239698,0.0,11.532276
2023-01-28 19:00:00,24.169662,0.0,46.678275,13.380889,0.0,12.81777
2023-01-28 20:00:00,33.077842,0.0,44.240968,12.174156,0.0,12.047247
2023-01-28 21:00:00,34.825526,0.0,35.966728,13.112572,0.0,12.573009
2023-01-28 22:00:00,34.960963,0.0,37.449974,13.867349,0.0,12.056915
2023-01-28 23:00:00,13.379902,0.0,23.986594,12.442036,0.0,11.499559
2023-01-29 00:00:00,21.319081,0.0,20.475827,13.144459,0.0,12.641593
2023-01-29 01:00:00,33.955446,0.0,25.223084,12.250486,0.0,12.535982
2023-01-29 02:00:00,17.009892,0.0,22.2962,13.181277,0.0,12.557389
2023-01-29 03:00:00,15.362677,0.0,25.887848,13.533556,0.0,12.443229
2023-01-29 04:00:00,37.370979,0.0,25.879723,13.523018,0.0,12.550756
2023-01-29 05:00:00,33.316192,0.0,21.739512,12.116119,0.0,12.247766
2023-01-29 06:00:00,19.229195,1.766696,26.962666,18.780829,41.374522,13.070923
2023-01-29 07:00:00,23.441649,6.310651,39.919995,21.076167,141.351509,12.265213
2023-01-29 08:00:00,42.217177,11.808133,42.188791,23.756496,334.127668,12.333879
2023-01-29 09:00:00,15.523444,27.586783,30.665548,25.60829,637.650172,11.489878
2023-01-29 10:00:00,20.771921,41.569536,37.099103,28.923272,874.467114,11.294927
2023-01-29 11:00:00,22.624759,33.446833,33.599006,30.233374,1094.335841,12.567477
2023-01-29 12:00:00,33.019731,42.85181,33.520225,29.379213,926.13854,12.438456
2023-01-29 13:00:00,38.745271,24.359019,32.107997,29.485694,587.221576,12.482529
2023-01-29 14:00:00,17.474302,11.099449,37.396075,28.059632,359.083307,11.560248
2023-01-29 15:00:00,17.032052,6.503426,34.668754,27.132952,149.366146,11.378323
2023-01-29 16:00:00,30.185922,1.79722,41.565879,24.162783,45.296381,11.547448
2023-01-29 17:00:00,13.864978,0.386243,39.549744,21.687165,10.933956,11.483012
2023-01-29 18:00:00,29.577457,0.0,45.383904,18.97964,0.0,12.254728
2023-01-29 19:00:00,18.027583,0.0,47.819673,12.963563,0.0,12.788892
2023-01-29 20:00:00,25.60618,0.0,45.083489,12.108833,0.0,12.355689
2023-01-29 21:00:00,39.724077,0.0,33.23906,13.789121,0.0,12.204043
2023-01-29 22:00:00,14.534921,0.0,37.311197,13.131236,0.0,10.943405
2023-01-29 23:00:00,36.246964,0.0,24.056136,13.137103,0.0,12.419266
2023-01-30 00:00:00,19.595743,0.0,25.923889,13.656453,0.0,12.507319
2023-01-30 01:00:00,9.166321,0.0,21.136745,12.229111,0.0,10.630366
2023-01-30 02:00:00,39.261728,0.0,26.780485,12.912337,0.0,12.13826
2023-01-30 03:00:00,22.061602,0.0,22.448662,12.06129,0.0,12.049809
2023-01-30 04:00:00,22.313963,0.0,23.267624,12.304559,0.0,12.903078
2023-01-30 05:00:00,29.663403,0.0,24.488801,12.68205,0.0,12.281261
2023-01-30 06:00:00,11.333884,1.960488,27.078499,17.784046,48.372649,11.183025
2023-01-30 07:00:00,31.2459,5.527697,40.003028,21.231227,140.797963,12.058435
2023-01-30 08:00:00,31.427716,13.334377,35.141039,23.625641,302.38512,12.547636
2023-01-30 09:00:00,12.21967,17.461224,34.692923,26.31367,546.174733,11.407666
2023-01-30 10:00:00,29.658075,32.104598,34.457125,28.476902,915.545215,12.313806
2023-01-30 11:00:00,33.507912,34.954769,28.73179,30.157729,1034.969603,11.569802
2023-01-30 12:00:00,15.275074,29.512099,33.429904,30.1853,953.094723,11.98897
2023-01-30 13:00:00,37.720025,17.452343,29.658998,28.69445,555.441153,11.803493
2023-01-30 14:00:00,15.881288,15.914583,41.579299,28.262026,338.868434,12.050202
2023-01-30 15:00:00,19.994129,4.940549,32.342518,27.124213,135.915617,12.177381
2023-01-30 16:00:00,34.58917,1.611925,34.347329,23.785462,46.181119,12.481974
2023-01-30 17:00:00,38.074793,0.493745,34.690537,20.657113,10.639212,11.938565
2023-01-30 18:00:00,24.543493,0.0,42.332791,17.696443,0.0,11.672653
2023-01-30 19:00:00,28.232574,0.0,41.412638,12.175806,0.0,12.646157
2023-01-30 20:00:00,21.772797,0.0,42.780068,12.279281,0.0,13.042112
2023-01-30 21:00:00,31.664634,0.0,32.347514,12.742303,0.0,11.449688
2023-01-30 22:00:00,29.280035,0.0,35.153864,13.35257,0.0,12.693415
2023-01-30 23:00:00,21.249514,0.0,27.169709,12.397615,0.0,12.704424
